preco,comprimento,motor,origem
"9,44",3.36,40,i
"38,85","4,15",125,i
"10,532","4,11",110,n
"16,346","4,6",106,n
"6,176","3,73",60,n
"12,89","3,92",100,i
"13,14","4,47",110,n
"31,64","4,36",115,i
"11,63","4,98",121,n
"6,7","4,16",76,n
"12,923","4,39",127,n
"5,257","3,64",57,n
"6,26","3,73",61,n
"7,78","4,1",61,i
"10,767","4,2",115,i
"6,316","3,83",52,n
"5,68","3,62",54,n
"33,718","4,56",130,i
"14,46","4,45",106,n
"21,5","4,12",91,i
"13,84","3,68",50,i
"13,7","3,7",74,i
"15,52","4,39",116,n
"24,632","4,4",96,n
"6,34","3,81",54,n
"22,2","4,15",100,i
"9,3","4,08",69,n
"12,018","4,14",99,i
"11,386","4,57",101,n
"7,742","4,38",88,n